Client UID,Counsellor,Program Name,Service Location,Assessment Date,Assessment Duration,Language Served,Assessment Type,Format,Setl Asset None,Setl Asset Family,Setl Asset Knowledge Canada,Setl Asset Motivation,Setl Asset Other,Live in Canada Needs,Basic Needs (BN),BN IRCC referral,BN non-IRCC referral ,Family Needs (FN),BN IRCC referral_1,BN non-IRCC referral,Health Needs (HN),HN IRCC referral,HN non-IRCC referral,Housing Needs (HoN),HoN IRCC referral,HoN non-IRCC referral,Knowledge Goverment Services (KGS),KGS IRCC referral,KGS nonIRCC referral,Knowledge Canada (KC),KC IRCC referral,KC nonIRCC referral,Legal Needs (LN),LN IRCC referral,LN non-IRCC referral,Financial Needs (FN),FN IRCC referral,FN non-IRCC referral,Community Knowlede (CK),KN IRCC referral,KN Non-IRCC referral,Networking Needs (NN),NN IRCC referral,NN non-IRCC referral,Racism-Discrimination (RD),RD IRCC referral,RD non-IRCC referral,Language Asset None,Language Asset Sufficient Know. English,Language Asset Sufficient Know. French,Language Asset Other,Language Needs,Official Language Needs (OL),OL_language_en,OL_language_fr,OL IRCC referral,OL non-IRCC referral,Literacy (LI),LI_language_en,LI_language_fr,LI IRCC referral,LI non-IRCC referral,Language For Employemnt (LE),LE_language_en,LE_language_fr,LE IRCC referral,LE non-IRCC referral,Employment Asset Currently employed,Employment Asset Foreign Credential,Employment Asset Knoweldge Labout Market,Employment Asset Post Secondary in Canada,Employment Asset Post Secondary out Canada,Employment Asset Previous Empl. Canada,Employment Asset Taking Training,Employment Asset Work Experience,Employment Asset Other,Employment Needs,Knowledge Labour Market (KLM),KLM IRCC referral,KLM non-IRCC referral,Finding Employment (FE),FE IRCC referral,FE non-IRCC referral,Credentials (CRED),CRED IRCC referral,CRED non-IRCC referral,Education Needs (EDU),EDU non-IRCC referral,EDU IRCC referral,Required Childcare,Required Digital Equip,Required Digital Support,Required Interpretation,Required Short-Term,Required Transportation,Required Translation,data_source_month,de8adb846b68f2e6d78d2fe9d88a3a2a,Birthdate,Gender,Country of Origin,Language,Postal Code,immigration_class,Arrival Date,Landing Date,age,years_in_canada,months_since_landing
46deb99842b68bb3dc76128bf327c53a,Nooshin,Orientation - Toronto,Toronto Scarborough,2025-11-03,0.5,English,Initial,In-person,N,N,N,Y,N,Y,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,English,,N,Y,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Nov,,2017-02-28,Female,Turkey,Turkish,M4A2S3,Government-Assisted Refugee,,,9.1,,
b275dea4b6ff31931367e395af55c95c,Nooshin,Orientation - Toronto,Toronto Scarborough,2025-11-03,0.5,English,Initial,In-person,N,N,N,Y,N,Y,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,English,,N,Y,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Nov,,2021-03-02,Male,Turkey,Turkish,M4A2S3,Government-Assisted Refugee,,,5.1,,
b88af3c3add2ae8fbc41eaf6f95ca809,Fadwa,Orientation - Mississauga,Mississauga,2025-11-03,1.5,Arabic,,In-person,N,Y,N,Y,N,Y,N,N,N,Y,N,Y,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Nov,,1978-09-28,Female,Syria,Arabic,L5N2G8,Government-Assisted Refugee,2024-11-28,2024-11-28,47.5,1.33,15.9
67be4ddab9e69ee21062456fb73b8ebf,Fadwa,Orientation - Mississauga,Mississauga,2025-11-03,1.5,Arabic,,In-person,N,Y,Y,N,N,Y,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Nov,,1996-03-16,Male,Syria,Arabic,L5N2G8,Government-Assisted Refugee,2024-11-28,2024-11-28,30.0,1.33,15.9
a0f73aed66a627e3cbbbf4c8028bec12,Fadwa,Orientation - Mississauga,Mississauga,2025-11-03,1.5,Arabic,,In-person,N,Y,Y,N,N,Y,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Nov,,2005-11-06,Male,Syria,Arabic,L5N2G8,Government-Assisted Refugee,2024-11-28,2024-11-28,20.4,1.33,15.9
d607c9ce41c23d218fd6a90cbe5b6e3d,Zuhal,Itinerant - Brampton,ACCES Employment (Miss),2025-11-05,1.5,English,Initial,In-person,N,Y,N,N,N,Y,Y,N,Y,N,N,N,Y,N,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Nov,,1989-09-19,Male,India,Hindi,L5N6K9,Permanent Resident,2025-10-28,2025-10-28,36.5,0.41,4.9
61bb5657b5894ab9bceeaf15c7781a5a,Zuhal,Itinerant - Brampton,ACCES Employment (Miss),2025-11-05,1.5,English,Initial,In-person,N,Y,N,Y,Y,Y,Y,N,Y,N,N,N,Y,N,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,Y,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Nov,,1976-08-01,Female,India,Hindi,L5N6K9,Permanent Resident,2025-10-28,2025-10-28,49.7,0.41,4.9
3547da9da376eff3b03bc48042ba32ae,Amy,Orientation - Mississauga,Mississauga,2025-11-06,1.0,Mandarin,Initial,In-person,N,Y,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N,N,N,Y,Y,English,,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Nov,,1963-10-29,Male,China,Mandarin,L4Z4J1,Family Sponsorship,2025-09-17,2025-09-17,62.4,0.52,6.3
d443533ab2c4dacb486ad1f26775535f,Amy,Orientation - Mississauga,Mississauga,2025-11-06,1.0,Mandarin,Initial,In-person,N,Y,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Nov,,1963-06-29,Female,China,Mandarin,L4Z4J1,Family Sponsorship,2025-09-17,2025-09-17,62.7,0.52,6.3
08aa96cc36f7e42f870bdb1de6a6d740,Lily,Settlement Integration Place,Toronto SIP,2025-11-06,1.0,English,Initial,In-person,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,Y,Y,English,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Nov,,1973-01-01,Male,Eritrea,Tigrigna,M1G1A4,Permanent Resident,2025-10-29,2025-10-29,53.2,0.41,4.9
9fe271e5439331993140f3044a0e6b56,Lily,Settlement Integration Place,Toronto SIP,2025-11-06,1.0,English,Initial,In-person,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,Y,Y,English,,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Nov,,2004-01-01,Male,Eritrea,Tigrigna,M1G1A4,Permanent Resident,2025-10-29,2025-10-29,22.2,0.41,4.9
df3504caeccf4eb6fbe264da3abde465,Lily,Settlement Integration Place,Toronto SIP,2025-11-06,1.0,English,Initial,In-person,N,N,Y,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Nov,,1945-11-08,Male,Bangladesh,Bengali,M1M2Z9,Family Sponsorship,2023-06-07,2023-06-07,80.4,2.8,33.6
242bd040719df79241734fdf54a100ed,Lily,Settlement Integration Place,Toronto SIP,2025-11-06,1.0,English,Initial,In-person,N,N,Y,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Nov,,1950-06-09,Female,Bangladesh,Bengali,M1M2Z9,Family Sponsorship,2023-06-07,2023-06-07,75.8,2.8,33.6
e203d71f65c8a315d1605aeea1bbcdd5,Abdul,Itinerant - Brampton,Achev - Brampton East,2025-11-05,1.0,Dari,Initial,In-person,N,Y,Y,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,,,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,Y,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Nov,,2001-03-04,Female,Afghanistan,English,L6T4R2,Family Sponsorship,2022-04-25,2022-04-25,25.1,3.92,47.0
2c26caca039614df8bd6daa0405d4afa,Abdul,Itinerant - Brampton,Brampton,2025-11-06,1.0,Dari,Initial,Phone-Email,N,Y,Y,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,,,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Nov,,1968-04-02,Female,Afghanistan,English,L6T4R2,Family Sponsorship,2022-04-25,2022-04-25,58.0,3.92,47.0
cf6aed115d142b460633741a8753a44b,Abdul,Itinerant - Brampton,Achev - Brampton East,2025-11-06,1.0,Dari,Initial,Phone-Email,N,Y,Y,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,,,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Nov,,1992-02-14,Female,Afghanistan,English,L6T4R2,Family Sponsorship,2022-04-25,2022-04-25,34.1,3.92,47.0
659ffd95b4dc2bf22d388e7ef0b9207c,Abdul,Itinerant - Brampton,Brampton,2025-11-06,1.0,Dari,Initial,Phone-Email,N,Y,Y,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,,,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Nov,,1993-03-02,Female,Afghanistan,English,L6T4R2,Family Sponsorship,2022-04-25,2022-04-25,33.1,3.92,47.0
9fa25b8ef34d81665baefa61aebbe3ae,Abdul,Itinerant - Brampton,Brampton,2025-11-06,1.0,Dari,Initial,Phone-Email,N,Y,Y,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,,,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Nov,,1996-04-02,Female,Afghanistan,English,L6T4R2,Family Sponsorship,2022-04-25,2022-04-25,30.0,3.92,47.0
bb005f10eaeb023afe9266f61f7be85e,Abdul,Itinerant - Brampton,Achev - Brampton East,2025-11-05,1.0,English,Initial,In-person,N,Y,Y,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,Y,Y,English,,N,Y,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,N,Y,Y,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,Nov,,1981-06-15,Female,India,Punjabi,L6R2B1,Permanent Resident,2025-07-12,2025-07-12,44.8,0.71,8.5
d35199c00e930bf093c7e813d5ed7f15,Eliana,Settlement Integration Place,Toronto SIP,2025-11-06,1.0,English,Initial,In-person,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Nov,,1998-11-23,Male,Pakistan,English,M1H2L1,Protected Person,2017-05-16,2017-05-16,27.3,8.86,106.3
3c2fd64a0eb43cf3c40fdb824d89d8b2,Wenxiu,Library Settlement Program,Agincourt Library,2025-11-06,1.0,Cantonese,Initial,Phone-Email,N,Y,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Nov,,1996-09-08,Male,Hong Kong,Cantonese,M1W2P3,Skilled Trades Worker,2024-11-04,2024-11-04,29.5,1.39,16.7
5390429daf294c9b57152fe08e90f636,Wenxiu,Library Settlement Program,Agincourt Library,2025-11-06,0.5,Cantonese,Initial,Phone-Email,N,Y,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Nov,,1977-04-21,Male,Hong Kong,Cantonese,L6C2W5,Skilled Trades Worker,2024-09-02,2024-09-02,48.9,1.56,18.8
28bdb4706fd857525b7d6ae3ad45f59c,Abdul,Itinerant - Brampton,Brampton,2025-11-06,1.0,Dari,Initial,Phone-Email,N,Y,Y,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,,,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Nov,,2006-07-13,Male,Afghanistan,English,L6T4R2,Family Sponsorship,2022-04-25,2022-04-25,19.7,3.92,47.0
06d998995798c813dbf45d75b73ff6f1,Abdul,Itinerant - Brampton,Brampton,2025-11-07,1.0,Dari,Initial,Phone-Email,N,Y,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,Y,Y,English,,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,Y,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,Nov,,1998-02-08,Female,Afghanistan,Dari,L3C6M1,Permanent Resident,2022-06-22,2022-06-22,28.1,3.76,45.1
8b7ea1f7d3c3dd3de91e98890bc49d19,Lily,Settlement Integration Place,Toronto SIP,2025-11-07,1.0,English,Initial,Phone-Email,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Nov,,1986-08-14,Female,Afghanistan,Farsi (Persian),M1J3E5,Protected Person,,,39.6,,
762d387d38e0f1c1e9c07a1deb2a11db,Qudsia,CCAT - Settlement (Toronto),Toronto SIP,2025-11-06,1.0,English,Initial,In-person,N,Y,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Nov,,1962-07-10,Male,Kenya,Other Languages,M1J2G5,Canadian Citizen,2011-10-21,2011-10-21,63.7,14.43,173.2
690488bac4d8543d1f3c201d699eba90,Qudsia,CCAT - Settlement (Toronto),Toronto SIP,2025-11-04,1.0,English,Initial,In-person,N,Y,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Nov,,1987-12-01,Male,Haiti,Unknown***,M1E3E9,Refugee Claimant,,,38.3,,
3df35869a6b1854c1f8566360d970ed0,Zuhal,Itinerant - Brampton,Achev - Brampton East,2025-11-07,2.0,English,,In-person,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Nov,,1982-11-28,Female,Pakistan,Urdu,L6X3Z2,Permanent Resident,2022-04-28,2022-04-28,43.3,3.91,46.9
6ec8607f0aaaf2f419f8df7ef519a68d,Nooshin,Orientation - Toronto,Toronto Scarborough,2025-11-04,0.5,English,Initial,In-person,N,N,N,Y,N,Y,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,English,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Nov,,1982-09-19,Male,Iran,Farsi (Persian),L4C2V5,Federal Skilled Worker,2022-04-06,2022-04-06,43.5,3.97,47.7
5ee3ce950d957690c15a7da26efdc510,Nooshin,Orientation - Toronto,Toronto Scarborough,2025-11-04,0.5,English,Initial,In-person,N,N,N,Y,N,Y,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,English,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Nov,,1982-03-21,Female,Iran,Farsi (Persian),L4C2V5,Federal Skilled Worker,2022-04-06,2022-04-06,44.0,3.97,47.7
88f38d183d91a0a79a082ace845c8542,Amy,Orientation - Mississauga,Mississauga,2025-11-07,1.0,Mandarin,Initial,Phone-Email,N,Y,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,Nov,,2007-06-22,Male,China,Mandarin,M1S3H3,Government-Assisted Refugee,2025-03-11,2025-03-11,18.8,1.04,12.5
69753b6a8d945b502b9de9b75427b44b,Angela Maria,Orientation - Mississauga,Mississauga,2025-11-08,1.0,Spanish,Initial,Phone-Email,N,Y,Y,N,N,Y,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Nov,,2012-03-17,Male,Costa Rica,Spanish,L4X1T6,Family Sponsorship,2025-01-25,2025-01-25,14.0,1.17,14.0
5cf327d54aba7f44c370f96cb6630419,Angela Maria,Orientation - Mississauga,Mississauga,2025-11-08,1.0,Spanish,Initial,Phone-Email,N,Y,Y,N,N,Y,N,N,N,Y,N,Y,N,N,N,Y,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,Y,Y,English,,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Nov,,2000-11-30,Male,Venezuela,Spanish,L5M0A2,Refugee Class,2023-02-24,2023-02-24,25.3,3.09,37.0
4f1beff964d11f4739dda0c7c0763da9,Angela Maria,Orientation - Mississauga,Mississauga,2025-11-08,1.0,Spanish,Initial,Phone-Email,N,Y,Y,N,N,Y,N,N,N,N,N,N,N,N,N,Y,N,Y,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Nov,,1996-07-05,Male,Venezuela,Spanish,L5M0A2,Refugee Class,2023-02-24,2023-02-24,29.7,3.09,37.0
7f4f82ac625b653e734a9dcc0a33d4c5,Angela Maria,Orientation - Mississauga,Mississauga,2025-11-08,1.0,Spanish,Initial,Phone-Email,N,Y,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,Y,Y,English,,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Nov,,1981-12-16,Female,Colombia,Spanish,L8E5X3,Refugee Class,2024-09-06,2024-09-06,44.3,1.55,18.6
02fd9abc8a2593eb1b421e806a8a550b,Wenxiu,Library Settlement Program,Agincourt Library,2025-11-08,1.0,Mandarin,Initial,In-person,N,Y,N,Y,N,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Nov,,1952-08-04,Female,China,Mandarin,M1T3L9,Federal Skilled Worker,2011-08-04,2011-08-04,73.6,14.64,175.7
d3234481e4ae28063a915bdebcdbc6b4,Wenxiu,Library Settlement Program,Agincourt Library,2025-11-08,0.5,Mandarin,Initial,Phone-Email,N,Y,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Nov,,1972-12-14,Female,China,Mandarin,M1T3P9,Skilled Trades Worker,2011-02-08,2011-02-08,53.3,15.13,181.5
a5c2e4005c51eb3572f680dc88704cff,Maripi,Settlement Integration Place,Toronto SIP,2025-11-10,1.0,English,Initial,In-person,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,Nov,,1995-10-26,Male,Philippines,Tagalog,M1P2S2,Family Sponsorship,2021-10-02,2021-10-02,30.4,4.48,53.8
adc4df33c6bbec2f04afc0f1a34c695b,Parveen,Settlement Integration Place,Toronto SIP,2025-11-10,1.0,English,Initial,In-person,N,N,N,N,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Nov,,2000-03-21,Male,Afghanistan,Pashto,M1K2S2,Protected Person,,,26.0,,
2cd2e049d07f0e77e59fdbe1538d74f2,Gassia,Orientation - Toronto,Toronto Scarborough,2025-11-03,1.0,English,Initial,Phone-Email,N,N,Y,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,Y,Y,N,Y,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,Y,N,N,N,Y,Y,English,,N,Y,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Nov,,1987-11-24,Female,Eritrea,Tigrigna,M1R3N2,Privately Sponsored Refugee,2025-10-23,2025-10-23,38.3,0.42,5.1
